# Pathway	ExtractionBlank_S77_R1_cat_kneaddata_Abundance	Serife-CON1_S49_R1_cat_kneaddata_Abundance	Serife-CON2_S50_R1_cat_kneaddata_Abundance	Serife-CON3_S51_R1_cat_kneaddata_Abundance	Serife-CON4_S52_R1_cat_kneaddata_Abundance	Serife-CON5_S53_R1_cat_kneaddata_Abundance	Serife-CON6_S54_R1_cat_kneaddata_Abundance	Serife-KD1_S69_R1_cat_kneaddata_Abundance	Serife-KD2_S70_R1_cat_kneaddata_Abundance	Serife-KD3_S71_R1_cat_kneaddata_Abundance	Serife-KD4_S72_R1_cat_kneaddata_Abundance	Serife-KD5_S73_R1_cat_kneaddata_Abundance	Serife-KD6_S74_R1_cat_kneaddata_Abundance	Serife-KD7_S75_R1_cat_kneaddata_Abundance	Serife-KD8_S76_R1_cat_kneaddata_Abundance	Serife-MMKD1_S61_R1_cat_kneaddata_Abundance	Serife-MMKD2_S62_R1_cat_kneaddata_Abundance	Serife-MMKD3_S63_R1_cat_kneaddata_Abundance	Serife-MMKD4_S64_R1_cat_kneaddata_Abundance	Serife-MMKD5_S65_R1_cat_kneaddata_Abundance	Serife-MMKD6_S66_R1_cat_kneaddata_Abundance	Serife-MMKD7_S67_R1_cat_kneaddata_Abundance	Serife-MMKD8_S68_R1_cat_kneaddata_Abundance	Serife-SCOP1_S55_R1_cat_kneaddata_Abundance	Serife-SCOP2_S56_R1_cat_kneaddata_Abundance	Serife-SCOP3_S57_R1_cat_kneaddata_Abundance	Serife-SCOP4_S58_R1_cat_kneaddata_Abundance	Serife-SCOP5_S59_R1_cat_kneaddata_Abundance	Serife-SCOP6_S60_R1_cat_kneaddata_Abundance
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	9.46485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|unclassified	0	0	0	0	0	0	0	0	0	0	4.60733	4.538	0	4.44279	1.61332	0	0	0	5.24261	0	0	0	0	0	0	0	0	0	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Brachyspira.s__Brachyspira_hampsonii	0	0	0	0	0	0	0.601458	3.13787	6.31794	0	0.56634	0	0	1.27945	0.791792	0	0	0	0	0	0	0	0	0	0	2.93549	0	0	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Brachyspira.s__Brachyspira_murdochii	0	0	0	1.27876	0	0	2.18258	5.57286	6.62026	0	0	2.02184	1.19059	0.562798	3.56511	0	0	0	0	0	0	0	0	0	0	1.34416	0	0	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Collinsella.s__Collinsella_aerofaciens	0	0	0	0	0	0	0	0	0	0	0	0	0	7.58715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Dorea.s__Dorea_sp_CAG_317	0	0	0	0	0	0	0	0	0	4.59014	1.95148	1.82516	1.38301	2.34389	0.721651	7.47588	2.02866	4.36786	2.06499	0	22.6602	1.09979	10.0235	0	0	1.96184	0	0	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Faecalibaculum.s__Faecalibaculum_rodentium	0	0	0	0	0	0	0	0	0	0	2.85016	4.15915	6.68854	0	1.16012	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Flavonifractor.s__Flavonifractor_plautii	0	0	0	0	0	0	0	0	0	6.86368	9.71384	6.23893	13.1433	5.51042	7.77734	0	0	0	0	0	0	0	3.68629	0	0	0	0	0	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	0	0	0	0	0	0	0	0	0	0	0	1.25864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Lachnoclostridium.s__Clostridium_aldenense	0	0	0	0	0	0	0	0	0	0	0	0	0.825229	2.19972	0.765256	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Lactobacillus.s__Lactobacillus_johnsonii	0	4.62844	0	2.59518	2.43255	0	2.26581	6.60787	5.10282	0	3.48225	3.3587	2.99241	0	0	1.67596	0	0	0	0	6.76674	4.63636	0	0.884619	6.2943	30.5732	3.42165	1.96848	2.8204
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	0	0	0	0	0	2.59224	1.49892	0	0	0	9.05155	3.56845	0	1.46477	0	3.99529	2.48515	0	0	0	4.71231	0	0	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Lactococcus.s__Lactococcus_lactis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05051	0	0	0	0	0	0	0	0	0	0	0	0	1.33736
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Romboutsia.s__Romboutsia_ilealis	0	0	0	0	0	0	0	0	19.7994	0	2.40301	5.7414	1.57897	1.42514	0	9.87024	3.23143	0	4.99075	0	0	6.47546	3.35751	1.22567	0	7.00052	0	0	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|unclassified	0	130.201	203.839	183.923	218.594	137.597	144.339	110.588	52.0423	146.137	214.866	117.082	253.681	78.891	153.421	158.668	171.492	181.965	205.431	133.495	161.287	210.059	172.42	160.181	170.041	153.469	195.017	156.356	178.437
P42-PWY: incomplete reductive TCA cycle|unclassified	0	39.3635	47.353	55.7247	26.2036	52.3343	46.2493	22.2136	27.9453	14.4227	26.964	42.1799	28.2492	42.988	41.5143	13.8981	16.6093	24.1026	29.1586	23.5922	7.84979	31.3489	32.8738	27.8314	57.8481	37.8913	25.9234	48.2631	30.7037
P441-PWY: superpathway of N-acetylneuraminate degradation|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	11.9565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P441-PWY: superpathway of N-acetylneuraminate degradation|unclassified	0	9.92273	5.82979	24.687	3.57693	0	0	0	0	16.8584	17.9136	16.5872	35.9766	13.395	19.7569	0	6.60191	19.4461	7.36007	0	0	3.9657	0	11.0542	0	29.205	8.01284	10.4546	26.8509
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	0	53.4376	89.709	48.844	62.9452	54.5936	59.751	60.0458	14.2178	83.9629	79.4686	11.6428	36.625	28.6292	11.3773	38.1412	64.5678	89.5229	81.8884	61.1157	38.5054	81.6701	109.366	43.5113	33.6406	24.7951	62.5963	37.5613	30.9875
PANTO-PWY: phosphopantothenate biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28228
PANTO-PWY: phosphopantothenate biosynthesis I|g__Asaccharobacter.s__Asaccharobacter_celatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.767205	0	0	0	0	0	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	0	0	0	0	0	0	0	2.23176	3.65639	1.0759	5.0481	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.716934
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii	0	0	0	0	0	0	0	0	0	0	0	0	1.69267	0	0	0	0.890047	0	0	0	0	0	0	0	0	0	0.960486	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Blautia.s__Ruminococcus_gnavus	0	0	0	0	0	0	0	0	0	0	0	0.777675	0	0	0.80214	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Butyricimonas.s__Butyricimonas_virosa	0	0	0	0	0	0	0	0	0	0	0	1.55105	1.60758	0	1.75924	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Clostridioides.s__Clostridioides_difficile	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.523072	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3434	0.867495	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Helicobacter.s__Helicobacter_apodemus	0	0	0	1.52196	0	1.72153	0	0	0	0	0	0	0	0	1.65628	0	0	0	0	0	0	0	0	0	2.74967	0	0.709645	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Helicobacter.s__Helicobacter_muridarum	0	0	0	0	0	0	0	5.77288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.854652
PANTO-PWY: phosphopantothenate biosynthesis I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57943
PANTO-PWY: phosphopantothenate biosynthesis I|g__Muribaculum.s__Muribaculum_intestinale	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98039
PANTO-PWY: phosphopantothenate biosynthesis I|g__Parabacteroides.s__Parabacteroides_sp_CAG_409	0	0	0	0	0	0	0	0	0	0	0	1.27559	0	0.993866	0.866009	0	0	0	0	6.81508	0	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Parasutterella.s__Parasutterella_excrementihominis	0	0	0	0	0	0	0	0	0	0	9.8365	1.87951	9.60415	2.6599	12.989	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Prevotella.s__Prevotella_sp_CAG_1031	0	0	0	0	0	0	0	0	0	2.68112	10.0734	5.65458	13.4794	8.56154	7.17971	0	1.47082	0	0	0	0	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified	0	155.045	98.1659	195.545	122.554	172.226	108.199	232.83	289.038	281.954	241.577	286.578	249.111	296.388	316.524	114.904	140.883	112.51	112.779	151.515	109.494	111.539	101.116	117.739	90.2141	99.0322	127.52	90.6022	109.767
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94675
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	0	0	0	0	0	0	0	2.33964	2.73515	1.2592	4.11704	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Butyricimonas.s__Butyricimonas_virosa	0	0	0	0	0	0	0	0	0	0	0	0	1.59449	0	0.988035	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	4.59296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Helicobacter.s__Helicobacter_apodemus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28189	0	0	0	0	0	0	0	0	0	0	0	0.714446	0	0
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Mucispirillum.s__Mucispirillum_schaedleri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06005
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Muribaculum.s__Muribaculum_intestinale	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06617
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Parabacteroides.s__Parabacteroides_sp_CAG_409	0	0	0	0	0	0	0	0	0	0	0	1.41384	0	1.35513	1.12863	0	0	0	0	7.79332	0	0	0	0	0	0	0	0	0
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|unclassified	0	139.705	115.872	136.887	131.807	127.25	112.797	173.145	188.796	166.648	189.286	239.213	238.787	229.718	270.228	139.786	171.05	142.014	131.441	160.952	130.513	134.248	133.979	108.129	86.8799	106.192	113.943	105.013	107.318
PENTOSE-P-PWY: pentose phosphate pathway|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PENTOSE-P-PWY: pentose phosphate pathway|g__Hungatella.s__Hungatella_hathewayi	0	0	0	0	0	0	0	0	9.9534	5.25254	0	0	3.5191	19.1753	4.64866	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PENTOSE-P-PWY: pentose phosphate pathway|g__Lachnoclostridium.s__Clostridium_aldenense	0	0	0	0	0	0	0	0	0	0	0	1.13416	1.3122	4.11112	1.70264	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	0	18.6376	24.4088	16.2071	19.4142	23.5963	20.3306	16.3985	0	24.7551	42.4455	60.514	43.3285	63.1258	57.5311	9.52424	9.13944	9.14146	9.06428	19.5455	7.69124	9.22136	0	16.1738	3.67418	2.52962	18.997	15.7433	19.2361
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.540351	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59913
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Anaerotruncus.s__Anaerotruncus_colihominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.934485	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Asaccharobacter.s__Asaccharobacter_celatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.620459	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	0	0	0	0	0	0	0	2.46734	2.30837	1.34755	4.31104	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_sartorii	0	0	0	0	0	0	0	0	0	0	0	0	1.01279	0	0	0	0	0	0	0	0	0	0	0	0	0	0.840668	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	0	0	0	0	0	0	0	0	0	0	0	0.885263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Blautia.s__Blautia_sp_CAG_257	0	0	0	0	0	0	0	0	0	0	0	0	0	5.06232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Blautia.s__Ruminococcus_gnavus	0	0	0	0	0	0	0	0	0	0	0	0	0	13.2791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Brachyspira.s__Brachyspira_hampsonii	0	0	0	0	0	0	1.30703	0	6.75647	0	0	0	0	1.48971	0	0	0	0	0	0	0	0	0	0	1.92405	2.84534	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Brachyspira.s__Brachyspira_murdochii	0	0	0	0.795363	0	0	1.98713	0	7.34794	0	0	2.41255	0	0	3.41911	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Butyricimonas.s__Butyricimonas_virosa	0	0	0	0	0	0	0	0	0	0	0	0	1.06638	0	1.07141	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Clostridium.s__Clostridium_sp_CAG_58	0	0	0	0	0	0	0	0	0	5.45311	0	2.19877	3.49415	1.11661	2.47211	20.9575	12.4213	42.3859	4.12003	0	0	1.44347	29.6322	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Collinsella.s__Collinsella_aerofaciens	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Dorea.s__Dorea_sp_CAG_317	0	0	0	0	0	0	0	0	0	4.99847	2.31409	3.4115	1.91009	3.42815	1.34008	8.68623	2.32553	0	2.27992	0	25.8379	1.23852	9.64392	0	0	3.0862	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Enterococcus.s__Enterococcus_hirae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.90685	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3772	1.03558	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Flavonifractor.s__Flavonifractor_plautii	0	0	0	0	0	0	0	0	0	4.05266	3.04996	7.84091	10.9235	5.03832	7.00945	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	0	0	0	0	0	0	0	0	0	0	0	1.36687	0	1.13738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Helicobacter.s__Helicobacter_apodemus	0	0	0	1.36406	0	0	0	0	0	0	0	0	0	0	1.23349	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Helicobacter.s__Helicobacter_muridarum	0	0	0	0	0	0	0	5.66003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Holdemania.s__Holdemania_filiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.43617	2.77681	7.40381	0	0	0	1.34073	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_intestinalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.49575	0	0	1.77178	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_johnsonii	0	2.89915	0	0	1.83904	0	0	0	0	0	2.6859	3.22073	1.94467	0	0	0	0	0	0	0	0	3.446	0	0	6.31666	19.0776	2.26106	0	1.83232
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_murinus	0	0	5.33859	2.45482	2.84956	2.27165	2.11264	0	0	0	0	0	0	0	0	2.8385	1.48368	0	2.02777	0	0	0	0	0	5.08504	6.30119	7.67413	6.11674	2.82173
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	0	0	0	0	0	2.65115	0	0	0	0	6.32229	3.43273	0	1.07592	0	0	0	0	0	0	5.57034	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactococcus.s__Lactococcus_lactis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61354	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Mucispirillum.s__Mucispirillum_schaedleri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3422
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Muribaculum.s__Muribaculum_intestinale	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4437
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Parabacteroides.s__Parabacteroides_sp_CAG_409	0	0	0	0	0	1.02249	0	0	0	0	0	1.58988	0	2.65716	1.40831	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Parasutterella.s__Parasutterella_excrementihominis	0	0	0	0	0	0	0	0	0	0	9.26725	1.3762	7.41098	2.76693	12.6325	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_copri	0	0	2.20614	5.6441	0	9.18158	0	0	0	12.1923	0	1.88832	0	19.4373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_sp_CAG_732	0	0	0	1.61015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Pseudoflavonifractor.s__Pseudoflavonifractor_capillosus	0	0	0	0	0	0	0	0	0	0	0	0	1.17475	4.57857	1.95963	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Romboutsia.s__Romboutsia_ilealis	0	0	0	0	0	0	0	0	21.616	4.41622	3.89272	7.49021	2.39472	2.55668	1.95353	13.1371	4.75405	0	7.55286	0	5.22005	7.55301	5.61175	2.04013	0	11.9477	0	0	1.27456
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Tyzzerella.s__Tyzzerella_nexilis	0	0	0	0	0	0	0	0	0	0	0	1.37389	2.9025	0	1.78173	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	0	257.522	243.473	263.722	264.29	223.839	220.894	208.854	236.882	291.603	280.739	290.701	300.682	299.942	310.851	295.515	312.841	286.591	302.692	255.954	222.296	302.98	328.615	254.369	165.769	196.273	266.025	213.575	240.619
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|g__Blautia.s__Ruminococcus_gnavus	0	0	0	0	0	0	0	0	0	0	0	0	0	11.3341	1.15845	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0101	0.665449	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	0	0	0	0	0	0	0	0	0	0	0	1.46998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified	0	25.8213	3.43992	28.568	11.8731	34.6493	6.50626	55.2236	0	53.9883	74.3089	69.6624	36.6717	58.8422	55.0024	0	3.48005	26.3833	7.48616	0	0	0	15.7824	35.6072	0	0	12.5664	5.42557	12.0364
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II|unclassified	0	0	0	0	4.152	1.63155	0	0	0	0	0	0	1.64884	1.54621	4.05765	0	0	0	1.57825	0	0	0	0	0	0	0	0	0	3.41965
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	9.85504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|unclassified	0	0	0	1.79734	4.97763	1.50829	0	0	0	9.40071	0	4.63142	3.60992	12.0423	5.76322	0	0	0	2.22355	0	0	2.80628	0	0	0	0	0	0	3.0605
